classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
636447184,ryanmio,2865857,42b3414b37cab66c20bf,28815,Geocode Grants,12.20,2025-05-04 14:46:15 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:43:51.770Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:46:15.614Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:43:51.785Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description, then move/confirm the pin."",""value"":[{""x"":286.5396728515625,""y"":425.790771484375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Place Pin""}]}]","{""109176983"":{""retired"":null,""Filename"":""test_entry_18_z11.png""}}",109176983
636448019,ryanmio,2865857,42b3414b37cab66c20bf,28815,Geocode Grants,12.24,2025-05-04 14:50:34 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:50:14.511Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:50:34.200Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:50:14.537Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[{""x"":267.28546142578125,""y"":356.1015625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Place Pin""}]}]","{""109177018"":{""retired"":null,""Filename"":""test_entry_09_z14.png""}}",109177018
636448040,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:50:39 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:50:34.207Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:50:39.205Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:50:14.537Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[{""x"":347.2381591796875,""y"":242.6217041015625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Place Pin""}]}]","{""109176994"":{""retired"":null,""Filename"":""test_entry_15_z14.png""}}",109176994
636448381,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:52:20 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:51:33.360Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:52:20.108Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:51:33.399Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[{""x"":137.14846801757812,""y"":240.17861938476562,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Place Pin""}]}]","{""109176823"":{""retired"":null,""#zoom"":""9"",""image1"":""test_entry_21_z9.png"",""image2"":""test_entry_21_z11.png"",""image3"":""test_entry_21_z14.png"",""image4"":""test_entry_21_z16.png"",""#is_gold"":""0"",""raw_entry"":""THOMAS HOUSE, 247 acs. (N. L.), Up. Par. of Nansemond Co; on the Bear branch; 24 Jan. 1717, p. 356. 25 Shill,"",""subject_id"":""test_entry_21"",""#center_lat"":""36.83339187"",""#center_lon"":""-76.65616288""}}",109176823
636448430,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:52:31 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:52:20.140Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:52:31.507Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:51:33.399Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[]}]","{""109177004"":{""retired"":null,""Filename"":""test_entry_13_z9.png""}}",109177004
636448435,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:52:33 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:52:31.511Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:52:32.946Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:51:33.399Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[]}]","{""109176830"":{""retired"":null,""#zoom"":""9"",""image1"":""test_entry_28_z9.png"",""image2"":""test_entry_28_z11.png"",""image3"":""test_entry_28_z14.png"",""image4"":""test_entry_28_z16.png"",""#is_gold"":""0"",""raw_entry"":""JOHN HARROWELL, 183 acs. (N. L.), Pr. Geo. Co; on N. side of Nottoway Riv., adj. his father Samuel Harrowell; 22 June 1722, p. 113. 20 Shill."",""subject_id"":""test_entry_28"",""#center_lat"":""36.96046039"",""#center_lon"":""-77.36189753""}}",109176830
636448443,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:52:34 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:52:32.951Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:52:34.349Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:51:33.399Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[]}]","{""109176986"":{""retired"":null,""Filename"":""test_entry_17_z14.png""}}",109176986
636448458,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:52:39 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:52:34.352Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:52:39.183Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:51:33.399Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[]}]","{""109177044"":{""retired"":null,""Filename"":""test_entry_03_z9.png""}}",109177044
636448468,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:52:41 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:52:39.187Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:52:41.067Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:51:33.399Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[]}]","{""109176866"":{""retired"":null,""Filename"":""test_entry_47_z14.png""}}",109176866
636448474,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:52:42 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:52:41.070Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:52:42.222Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:51:33.399Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[]}]","{""109176873"":{""retired"":null,""Filename"":""test_entry_45_z16.png""}}",109176873
636448503,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:52:47 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:52:43.834Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:52:47.778Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":256,""clientHeight"":256,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:52:43.860Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[{""x"":339.0958557128906,""y"":330.4458923339844,""tool"":0,""frame"":3,""details"":[],""tool_label"":""Place Pin""}]}]","{""109176811"":{""retired"":null,""#zoom"":""9"",""image1"":""test_entry_09_z9.png"",""image2"":""test_entry_09_z11.png"",""image3"":""test_entry_09_z14.png"",""image4"":""test_entry_09_z16.png"",""#is_gold"":""1"",""raw_entry"":""HENRY POWERS, of Jas. City Co; 250 acs. (N. L.), Is. of Wight Co; on W. side of the Flatt Sw; 18 Feb. 1722, p. 17-4. 25 Shill."",""subject_id"":""test_entry_09"",""#center_lat"":""36.642194"",""#center_lon"":""-77.350167""}}",109176811
636448573,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:53:06 UTC,,,"{""source"":""api"",""session"":""b05def6c0d77963f1b930682c3024c7354c1e5200891a6a1c8d1efe82a096358"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:53:01.625Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:53:06.467Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":256,""clientHeight"":256,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:53:01.662Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[]}]","{""109176849"":{""retired"":null,""#zoom"":""9"",""image1"":""test_entry_47_z9.png"",""image2"":""test_entry_47_z11.png"",""image3"":""test_entry_47_z14.png"",""image4"":""test_entry_47_z16.png"",""#is_gold"":""0"",""raw_entry"":""MATHEW CREED, 200 acs. (N. L.), King Wm. Co., in St. John's Par; on both sides the Beverdam Sw., on N. side the North Anna (Riv.); on Mr. James Terry; \u0026 Mr. Wm. Flemon's land; 20 Feb, 1723, p. 331. 20 Shill,"",""subject_id"":""test_entry_47"",""#center_lat"":""37.999239"",""#center_lon"":""-77.633152""}}",109176849
636448888,ryanmio,2865857,f5b9692b8d340aa47532,28815,Geocode Grants,12.24,2025-05-04 14:55:03 UTC,,,"{""source"":""api"",""session"":""6af9bf54b2abbbeb85bb2fa29bfcfa01e76334226b251dd7fdae50a57805453d"",""viewport"":{""width"":1185,""height"":920},""started_at"":""2025-05-04T14:54:32.528Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2025-05-04T14:55:03.425Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":348,""clientHeight"":348,""naturalWidth"":512,""naturalHeight"":512},{""clientWidth"":256,""clientHeight"":256,""naturalWidth"":512,""naturalHeight"":512}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-05-04T14:54:32.563Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""85836""}","[{""task"":""T0"",""task_label"":""Read the grant description (shown in the white band at bottom of each map), then place your pin at the **center** of where you believe the land grant was located.\n\n**Important notes:**\n- The red dot you see is only a rough starting point, not necessarily accurate\n- Use the flipbook controls to view all zoom levels \n- Place your pin at the highest/closest zoom level possible for greatest precision\n- Your goal is to mark the center of the land parcel "",""value"":[{""x"":228.1453399658203,""y"":273.0706787109375,""tool"":0,""frame"":2,""details"":[],""tool_label"":""Place Pin""}]}]","{""109176846"":{""retired"":null,""#zoom"":""9"",""image1"":""test_entry_44_z9.png"",""image2"":""test_entry_44_z11.png"",""image3"":""test_entry_44_z14.png"",""image4"":""test_entry_44_z16.png"",""#is_gold"":""0"",""raw_entry"":""COL. JAMES TAYLOR, GENT., of K. \u0026 Q. Co., 450 acs. (N. L.), King Wm. Co., in St, Margaret's Par; on N. side of Polecat Run; 8 July 1724, p. 344. 45 Shill."",""subject_id"":""test_entry_44"",""#center_lat"":""37.961465"",""#center_lon"":""-77.356191""}}",109176846
